Box Number,6,6,6,9,9,9,10,10,10
Columns,event_code,timestamp,counter,event_code,timestamp,counter,event_code,timestamp,counter
0,Start Date, 07/28/2020,,Start Date, 07/28/2020,,Start Date, 07/28/2020,
1,Start Time, 16-34-40,,Start Time, 16-36-35,,Start Time, 16-37-23,
2,Mouse Line, 234,,Mouse Line, 240,,Mouse Line, 232,
3,Experiment, Group10,,Experiment, Group10,,Experiment, Group10,
4,Paradigm, P1,,Paradigm, P1,,Paradigm, P1,
5,Group, cre-,,Group, cre+,,Group, cre-,
6,Sex, male,,Sex, female,,Sex, male,
7,Subject, 234,,Subject, 240,,Subject, 232,
8,Box Number, 6,,Box Number, 9,,Box Number, 10,
9,0113,220,,0113,226,,0113,228,
10,Paradigm, G5_P1_vF,,Paradigm, G5_P1_vF,,Paradigm, G5_P1_vF,
1232,81170,27320650,,8070,16220930,,81270,30242297,
1233,8071,27320817,,8071,16221178,,8070,30244205,
1234,8070,27321288,,8070,16221431,,8071,30244441,
1235,8071,27321691,,8071,16224452,,8070,30244453,
1236,8070,27326673,,8070,16224512,,8071,30245020,
1237,8071,27330920,,8071,16224562,,81170,30245225,
1238,8070,27331785,,8070,16224637,,8070,30247951,
1239,8071,27336442,,8071,16224664,,8071,30248025,
1240,8070,27336750,,8070,16224705,,8070,30248041,
1241,8071,27336776,,8071,16230268,,8071,30248051,
1242,8070,27338188,,8070,16230878,,8070,30248227,
1243,71519,,0.0,8071,16232098,,8071,30248255,
1244,81519,,5.0,8070,16232851,,8070,30248303,
1245,91519,,0.0,8071,16233620,,8071,30248340,
1246,5521,27380651,,8070,16234614,,8070,30249025,
1247,8071,27385371,,8071,16243433,,8071,30252360,
1248,7529,,0.0,8070,16244287,,8070,30252881,
1249,8529,,0.0,71519,,0.0,8071,30253550,
1250,9529,,0.0,81519,,15.0,8070,30266369,
1251,5520,27385372,,91519,,0.0,8071,30266939,
1252,81171,27385373,,5521,16255659,,8070,30268649,
1253,81271,27385373,,8071,16257244,,8071,30268665,
1254,81270,27385446,,7529,,0.0,8070,30268793,
1255,8070,27387202,,8529,,0.0,71519,,0.0
1256,81170,27388374,,9529,,0.0,81519,,8.0
1257,8071,27388940,,5520,16257245,,91519,,0.0
1258,8070,27389185,,81171,16257246,,5521,30302225,
1259,8071,27389641,,81271,16257246,,8071,30584812,
1260,8070,27393400,,81270,16257319,,7529,,0.0
1261,8071,27393885,,8070,16259332,,8529,,0.0
1262,8070,27394724,,8071,16259885,,9529,,0.0
1263,71519,,0.0,81170,16260247,,5520,30584813,
1264,81519,,3.0,8070,16261714,,81171,30584814,
1265,91519,,0.0,8071,16263048,,81271,30584814,
1266,5521,27428374,,8070,16263488,,81270,30584887,
1267,8071,27593908,,8071,16266619,,8070,30586384,
1268,7529,,0.0,8070,16269337,,8071,30586400,
1269,8529,,0.0,8071,16287113,,8070,30586514,
1270,9529,,0.0,8070,16293505,,8071,30587310,
1271,5520,27593909,,8071,16298145,,81170,30587815,
1272,81171,27593910,,8070,16298598,,8070,30588284,
1273,81271,27593910,,71519,,0.0,8071,30590053,
1274,81270,27593984,,81519,,4.0,8070,30590940,
1275,8070,27596123,,91519,,0.0,71519,,0.0
1276,81170,27596911,,5521,16300247,,81519,,1.0
1277,71519,,0.0,8071,16301034,,91519,,0.0
1278,81519,,0.0,7529,,0.0,5521,30634815,
1279,91519,,0.0,8529,,0.0,8071,30655945,
1280,5521,27647911,,9529,,0.0,7529,,0.0
1281,8071,27657664,,5520,16301035,,8529,,0.0
1282,7529,,0.0,81171,16301035,,9529,,0.0
1283,8529,,0.0,81271,16301035,,5520,30655945,
1284,9529,,0.0,81270,16301108,,81171,30655946,
1285,5520,27657665,,81170,16304036,,81271,30655946,
1286,81171,27657666,,8070,16309008,,81270,30656019,
1287,81271,27657666,,8071,16309506,,8070,30658107,
1288,81270,27657739,,8070,16321719,,81170,30658947,
1289,8070,27659771,,8071,16324681,,8071,30659648,
1290,8071,27660445,,8070,16325074,,8070,30660161,
1291,81170,27660667,,8071,16325152,,71519,,0.0
1292,8070,27660788,,8070,16325344,,81519,,1.0
1293,71519,,0.0,8071,16325642,,91519,,0.0
1294,81519,,0.0,8070,16325666,,5521,30688947,
1295,91519,,0.0,8071,16325691,,8071,30690796,
1296,5521,27697667,,8070,16330520,,7529,,0.0
1297,8071,27715104,,71519,,0.0,8529,,0.0
1298,7529,,0.0,81519,,5.0,9529,,0.0
1299,8529,,0.0,91519,,0.0,5520,30690796,
1300,9529,,0.0,5521,16341036,,81171,30690797,
1301,5520,27715105,,7071,16351848,,81271,30690797,
1302,81171,27715105,,7070,16352530,,81270,30690870,
1303,81271,27715105,,8071,16355142,,8070,30692324,
1304,81270,27715178,,7529,,1.0,81170,30693798,
1305,8070,27717473,,8529,,0.0,71519,,0.0
1306,81170,27718106,,9529,,0.0,81519,,0.0
1307,8071,27720625,,5520,16355143,,91519,,0.0
1308,8070,27720817,,81171,16355143,,5521,30753798,
1309,8071,27720922,,81271,16355143,,8071,30888754,
1310,8070,27721720,,8070,16355167,,7529,,0.0
1311,8071,27726861,,8071,16355190,,8529,,0.0
1312,8070,27727300,,81270,16355216,,9529,,0.0
1313,71519,,0.0,81170,16358144,,5520,30888755,
1314,81519,,3.0,8070,16361951,,81171,30888756,
1315,91519,,0.0,8071,16362645,,81271,30888756,
1316,5521,27768107,,8070,16362683,,81270,30888829,
1317,8071,29116103,,8071,16362753,,8070,30890656,
1318,7529,,0.0,8070,16364936,,81170,30891757,
1319,8529,,0.0,8071,16365283,,71519,,0.0
1320,9529,,0.0,8070,16365907,,81519,,0.0
1321,5520,29116104,,8071,16374077,,91519,,0.0
1322,81171,29116105,,8070,16374849,,5521,30938757,
1323,81271,29116105,,8071,16377078,,8071,30979640,
1324,81270,29116178,,8070,16377835,,7529,,0.0
1325,8070,29117600,,71519,,0.0,8529,,0.0
1326,8071,29117657,,81519,,5.0,9529,,0.0
1327,8070,29117685,,91519,,0.0,5520,30979641,
1328,81170,29119106,,5521,16409144,,81171,30979642,
1329,8071,29125534,,8071,16537611,,81271,30979642,
1330,8070,29125977,,7529,,0.0,81270,30979715,
1331,8071,29126260,,8529,,0.0,8070,30981587,
1332,8070,29126906,,9529,,0.0,81170,30982643,
1333,8071,29129803,,5520,16537612,,8071,30983521,
1334,8070,29130138,,81171,16537612,,8070,30984579,
1335,71519,,0.0,81271,16537612,,8071,30999364,
1336,81519,,3.0,81270,16537686,,8070,31000534,
1337,91519,,0.0,8070,16537723,,7071,31003938,
1338,5521,29156106,,8071,16537725,,7070,31004153,
1339,8071,30471225,,8070,16537729,,71519,,1.0
1340,7529,,0.0,8071,16537752,,81519,,2.0
1341,8529,,0.0,8070,16537752,,91519,,0.0
1342,9529,,0.0,81170,16540613,,5521,31014643,
1343,5520,30471226,,8071,16541077,,8071,31017368,
1344,81171,30471227,,8070,16541614,,7529,,0.0
1345,81271,30471227,,8071,16542236,,8529,,0.0
1346,81270,30471300,,8070,16542743,,9529,,0.0
1347,8070,30473037,,8071,16542757,,5520,31017369,
1348,81170,30474228,,8070,16542768,,81171,31017370,
1349,8071,30475301,,8071,16542995,,81271,31017370,
1350,8070,30475785,,8070,16544519,,81270,31017443,
1351,8071,30475976,,8071,16545112,,81170,31020371,
1352,8070,30476352,,8070,16546157,,8070,31024553,
1353,9071,30502972,,8071,16548571,,8071,31024607,
1354,9070,30503755,,8070,16548645,,8070,31024658,
1355,8071,30505618,,8071,16551716,,8071,31024721,
1356,8070,30506322,,8070,16552195,,8070,31026269,
1357,8071,30508646,,8071,16560256,,8071,31026642,
1358,8070,30508750,,8070,16560611,,8070,31027753,
1359,8071,30508780,,9071,16564328,,8071,31027780,
1360,8070,30508829,,9070,16567153,,8070,31027965,
1361,8071,30510550,,8071,16569652,,8071,31028094,
1362,8070,30511675,,8070,16573636,,8070,31028513,
1363,8071,30515170,,8071,16574162,,8071,31032290,
1364,8070,30516384,,8070,16574499,,8070,31032988,
1365,8071,30519277,,71519,,0.0,8071,31035684,
1366,8070,30520134,,81519,,10.0,8070,31036007,
1367,8071,30527504,,91519,,1.0,8071,31046072,
1368,8070,30528173,,5521,16597613,,8070,31046991,
1369,71519,,0.0,7071,16629374,,71519,,0.0
1370,81519,,9.0,7070,16629938,,81519,,8.0
1371,91519,,1.0,8071,16631955,,91519,,0.0
1372,5521,30531228,,7529,,1.0,5521,31060371,
1373,8071,31395747,,8529,,0.0,8071,31060655,
1374,7529,,0.0,9529,,0.0,7529,,0.0
1375,8529,,0.0,5520,16631956,,8529,,0.0
1376,9529,,0.0,81171,16631957,,9529,,0.0
1377,5520,31395748,,81271,16631957,,5520,31060656,
1378,81171,31395748,,81270,16632030,,81171,31060657,
1379,81271,31395748,,8070,16633953,,81271,31060657,
1380,81270,31395821,,8071,16634602,,81270,31060730,
1381,8070,31397408,,81170,16634958,,8070,31062589,
1382,81170,31398749,,8070,16635236,,81170,31063658,
1383,71519,,0.0,8071,16635308,,8071,31064008,
1384,81519,,0.0,8070,16635585,,8070,31066804,
1385,91519,,0.0,8071,16637044,,8071,31066906,
1386,5521,31430749,,8070,16637917,,8070,31067195,
1387,8071,31741652,,9071,16649817,,8071,31099859,
1388,7529,,0.0,9070,16650218,,8070,31101034,
1389,8529,,0.0,8071,16652003,,8071,31101128,
1390,9529,,0.0,8070,16652660,,8070,31101208,
1391,5520,31741654,,8071,16655821,,8071,31101599,
1392,81171,31741654,,8070,16655891,,8070,31102329,
1393,81271,31741654,,8071,16659777,,8071,31102356,
1394,81270,31741727,,8070,16659813,,8070,31102517,
1395,8070,31743265,,8071,16659956,,8071,31105521,
1396,8071,31743996,,8070,16662395,,8070,31105918,
1397,81170,31744655,,8071,16664772,,8071,31105966,
1398,8070,31744817,,8070,16665561,,8070,31106702,
1399,8071,31748071,,71519,,0.0,8071,31106716,
1400,8070,31748626,,81519,,7.0,8070,31106819,
1401,8071,31769145,,91519,,1.0,8071,31106891,
1402,8070,31769681,,5521,16689958,,8070,31106969,
1403,71519,,0.0,8071,16696130,,8071,31107082,
1404,81519,,2.0,7529,,0.0,8070,31107113,
1405,91519,,0.0,8529,,0.0,8071,31107150,
1406,5521,31778655,,9529,,0.0,8070,31108142,
1407,8071,31788549,,5520,16696131,,8071,31108435,
1408,7529,,0.0,81171,16696132,,8070,31109221,
1409,8529,,0.0,81271,16696132,,71519,,0.0
1410,9529,,0.0,81270,16696205,,81519,,13.0
1411,5520,31788550,,81170,16699133,,91519,,0.0
1412,81171,31788551,,8070,16700779,,5521,31123658,
1413,81271,31788551,,8071,16701511,,8071,31137889,
1414,81270,31788624,,8070,16702297,,7529,,0.0
1415,8070,31790411,,71519,,0.0,8529,,0.0
1416,8071,31790863,,81519,,1.0,9529,,0.0
1417,8070,31791025,,91519,,0.0,5520,31137890,
1418,8071,31791105,,5521,16739133,,81171,31137890,
1419,81170,31791552,,8071,16819862,,81271,31137890,
1420,8070,31791731,,7529,,0.0,81270,31137963,
1421,8071,31794296,,8529,,0.0,8070,31140176,
1422,8070,31795265,,9529,,0.0,8071,31140196,
1423,71519,,0.0,5520,16819863,,8070,31140772,
1424,81519,,1.0,81171,16819864,,81170,31140891,
1425,91519,,0.0,81271,16819864,,8071,31141636,
1426,5521,31825552,,81270,16819937,,8070,31141841,
1427,8071,31876761,,81170,16822865,,8071,31144425,
1428,7529,,0.0,8070,16823922,,8070,31144560,
1429,8529,,0.0,8071,16824704,,8071,31144810,
1430,9529,,0.0,8070,16825683,,8070,31145171,
1431,5520,31876762,,8071,16833884,,8071,31149111,
1432,81171,31876762,,8070,16834057,,8070,31149780,
1433,81271,31876762,,8071,16834171,,71519,,0.0
1434,81270,31876835,,8070,16834238,,81519,,4.0
1435,8070,31878289,,8071,16834809,,91519,,0.0
1436,8071,31878589,,8070,16837331,,5521,31187891,
1437,8070,31879384,,8071,16837720,,8071,31292952,
1438,81170,31879763,,8070,16838393,,7529,,0.0
1439,8071,31881636,,8071,16838807,,8529,,0.0
1440,8070,31883912,,8070,16840094,,9529,,0.0
1441,8071,31885331,,8071,16840431,,5520,31292953,
1442,8070,31885933,,8070,16842047,,81171,31292954,
1443,8071,31886013,,8071,16851506,,81271,31292954,
1444,8070,31888329,,8070,16853174,,81270,31293027,
1445,8071,31888605,,8071,16853776,,8070,31294801,
1446,8070,31889287,,8070,16853936,,81170,31295955,
1447,8071,31893387,,8071,16854340,,71519,,0.0
1448,8070,31894201,,8070,16859344,,81519,,0.0
1449,9071,31900636,,8071,16863266,,91519,,0.0
1450,9070,31901237,,8070,16867422,,5521,31325955,
1451,71519,,0.0,8071,16874934,,8071,31341257,
1452,81519,,5.0,8070,16875033,,7529,,0.0
1453,91519,,1.0,8071,16875152,,8529,,0.0
1454,5521,31909763,,8070,16876523,,9529,,0.0
1455,9071,31927570,,71519,,0.0,5520,31341258,
1456,9070,31927762,,81519,,13.0,81171,31341259,
1457,8071,31929117,,91519,,0.0,81271,31341259,
1458,7529,,0.0,5521,16877865,,81270,31341332,
1459,8529,,0.0,8071,16880197,,8070,31342679,
1460,9529,,1.0,7529,,0.0,81170,31344260,
1461,5520,31929118,,8529,,0.0,71519,,0.0
1462,81171,31929118,,9529,,0.0,81519,,0.0
1463,81271,31929118,,5520,16880198,,91519,,0.0
1464,81270,31929191,,81171,16880198,,5521,31401260,
1465,8070,31931325,,81271,16880198,,8071,31418060,
1466,8071,31931882,,81270,16880271,,7529,,0.0
1467,81170,31932119,,81170,16883200,,8529,,0.0
1468,8070,31932473,,8070,16884543,,9529,,0.0
1469,8071,31932969,,8071,16889538,,5520,31418060,
1470,8070,31933068,,8070,16891295,,81171,31418061,
1471,8071,31933204,,8071,16894791,,81271,31418061,
1472,8070,31934412,,8070,16895780,,81270,31418134,
1473,8071,31934541,,8071,16923431,,8070,31419617,
1474,8070,31934640,,8070,16924142,,8071,31419960,
1475,8071,31934701,,8071,16926201,,8070,31420300,
1476,8070,31935480,,8070,16926841,,81170,31421062,
1477,8071,31935501,,71519,,0.0,8071,31461689,
1478,8070,31936438,,81519,,4.0,8070,31462254,
1479,8071,31936683,,91519,,0.0,8071,31462329,
1480,8070,31937256,,5521,16930200,,8070,31462354,
1481,8071,31939369,,8071,16936416,,8071,31462368,
1482,8070,31941029,,7529,,0.0,8070,31462420,
1483,8071,31941135,,8529,,0.0,71519,,0.0
1484,8070,31945013,,9529,,0.0,81519,,3.0
1485,8071,31945229,,5520,16936417,,91519,,0.0
1486,8070,31946341,,81171,16936418,,5521,31472062,
1487,8071,31947446,,81271,16936418,,8071,31494064,
1488,8070,31950992,,81270,16936491,,7529,,0.0
1489,8071,31955930,,8070,16938080,,8529,,0.0
1490,8070,31958751,,8071,16938416,,9529,,0.0
1491,8071,31968107,,8070,16938875,,5520,31494065,
1492,8070,31969015,,8071,16939253,,81171,31494065,
1493,8071,31969809,,81170,16939419,,81271,31494065,
1494,8070,31970931,,8070,16940981,,81270,31494138,
1495,8071,31971034,,8071,16941691,,8070,31495751,
1496,71519,,0.0,8070,16941753,,81170,31497066,
1497,81519,,14.0,8071,16941780,,8071,31497332,
1498,91519,,0.0,8070,16941877,,8070,31498033,
1499,5521,31972119,,8071,16941902,,8071,31498245,
1500,8070,31972187,,8070,16942204,,8070,31498822,
1501,8071,31972528,,71519,,0.0,71519,,0.0
1502,7529,,0.0,81519,,3.0,81519,,2.0
1503,8529,,0.0,91519,,0.0,91519,,0.0
1504,9529,,0.0,5521,16994419,,5521,31534066,
1505,5520,31972529,,8071,17005012,,8071,31550740,
1506,81171,31972530,,7529,,0.0,7529,,0.0
1507,81271,31972530,,8529,,0.0,8529,,0.0
1508,81270,31972603,,9529,,0.0,9529,,0.0
1509,81170,31975531,,5520,17005014,,5520,31550741,
1510,8070,31975855,,81171,17005014,,81171,31550741,
1511,8071,31988475,,81271,17005014,,81271,31550741,
1512,8070,31990688,,81270,17005087,,81270,31550814,
1513,8071,31992516,,8070,17006753,,8070,31553187,
1514,8070,31995962,,8071,17007281,,8071,31553209,
1515,8071,31996979,,81170,17008015,,8070,31553219,
1516,8070,31999112,,8070,17008139,,81170,31553742,
1517,8071,32001414,,8071,17012577,,71519,,0.0
1518,8070,32002522,,8070,17013946,,81519,,0.0
1519,8071,32003050,,8071,17030033,,91519,,0.0
1520,8070,32003595,,8070,17030728,,5521,31587742,
1521,71519,,0.0,8071,17030786,,8071,31598536,
1522,81519,,5.0,8070,17030825,,7529,,0.0
1523,91519,,0.0,8071,17030854,,8529,,0.0
1524,5521,32005531,,8070,17031489,,9529,,0.0
1525,8071,32008947,,9071,17034044,,5520,31598537,
1526,7529,,0.0,9070,17034068,,81171,31598538,
1527,8529,,0.0,8071,17035374,,81271,31598538,
1528,9529,,0.0,8070,17036161,,81270,31598611,
1529,5520,32008948,,71519,,0.0,8070,31600108,
1530,81171,32008949,,81519,,5.0,8071,31600700,
1531,81271,32008949,,91519,,1.0,8070,31601104,
1532,81270,32009022,,5521,17045015,,81170,31601539,
1533,8070,32011233,,8071,17095943,,8071,31603665,
1534,8071,32011593,,7529,,0.0,8070,31604118,
1535,81170,32011950,,8529,,0.0,9071,31616067,
1536,8070,32014044,,9529,,0.0,9070,31616207,
1537,8071,32014962,,5520,17095943,,8071,31618199,
1538,8070,32015915,,81171,17095944,,8070,31619132,
1539,8071,32029180,,81271,17095944,,71519,,0.0
1540,8070,32029982,,81270,17096017,,81519,,2.0
1541,8071,32030390,,8070,17096059,,91519,,1.0
1542,8070,32030929,,81170,17098945,,5521,31641539,
1543,8071,32037634,,8071,17101899,,8071,31686479,
1544,8070,32038181,,8070,17105223,,7529,,0.0
1545,8071,32042187,,8071,17105436,,8529,,0.0
1546,8070,32043113,,8070,17105481,,9529,,0.0
1547,8071,32048539,,8071,17106744,,5520,31686480,
1548,71519,,0.0,8070,17106767,,81171,31686480,
1549,81519,,6.0,8071,17107189,,81271,31686480,
1550,91519,,0.0,8070,17107212,,8070,31686498,
1551,5521,32048950,,8071,17107567,,8071,31686509,
1552,8070,32050200,,8070,17107599,,81270,31686553,
1553,8071,32093965,,8071,17108319,,8070,31688262,
1554,7529,,0.0,8070,17108375,,81170,31689481,
1555,8529,,0.0,8071,17108407,,71519,,0.0
1556,9529,,0.0,8070,17108499,,81519,,0.0
1557,5520,32093966,,8071,17110029,,91519,,0.0
1558,81171,32093967,,8070,17110043,,5521,31739481,
1559,81271,32093967,,8071,17113165,,8071,31758866,
1560,81270,32094040,,8070,17113716,,7529,,0.0
1561,8070,32096177,,8071,17114368,,8529,,0.0
1562,81170,32096968,,8070,17115163,,9529,,0.0
1563,8071,32098530,,8071,17115565,,5520,31758867,
1564,8070,32099885,,8070,17116146,,81171,31758867,
1565,8071,32100904,,8071,17116695,,81271,31758867,
1566,8070,32103000,,8070,17116739,,81270,31758940,
1567,8071,32103409,,8071,17116814,,8070,31760335,
1568,8070,32103549,,8070,17116834,,81170,31761868,
1569,8071,32117386,,8071,17118752,,8071,31771268,
1570,8070,32117981,,8070,17120219,,8070,31771686,
1571,8071,32118489,,8071,17120675,,8071,31805247,
1572,8070,32119310,,8070,17121277,,8070,31805599,
1573,8071,32119820,,8071,17124480,,71519,,0.0
1574,8070,32120456,,8070,17124950,,81519,,2.0
1575,8071,32135909,,8071,17125710,,91519,,0.0
1576,8070,32136995,,8070,17126280,,5521,31821868,
1577,71519,,0.0,71519,,0.0,8071,31854488,
1578,81519,,7.0,81519,,17.0,7529,,0.0
1579,91519,,0.0,91519,,0.0,8529,,0.0
1580,5521,32153968,,5521,17148945,,9529,,0.0
1581,8071,32155713,,7071,17162719,,5520,31854488,
1582,7529,,0.0,7070,17162991,,81171,31854489,
1583,8529,,0.0,8071,17165300,,81271,31854489,
1584,9529,,0.0,7529,,1.0,81270,31854562,
1585,5520,32155714,,8529,,0.0,8070,31856453,
1586,81171,32155714,,9529,,0.0,8071,31857399,
1587,81271,32155714,,5520,17165300,,8070,31857432,
1588,81270,32155787,,81171,17165301,,8071,31857448,
1589,8070,32157827,,81271,17165301,,81170,31857490,
1590,81170,32158715,,81270,17165374,,8070,31857858,
1591,8071,32159488,,8070,17167854,,8071,31861403,
1592,8070,32162435,,81170,17168302,,8070,31861923,
1593,71519,,0.0,8071,17168498,,7071,31867934,
1594,81519,,1.0,8070,17168927,,7070,31868063,
1595,91519,,0.0,8071,17169716,,7071,31873973,
1596,5521,32203715,,8070,17170339,,7070,31874052,
1597,8071,32243008,,8071,17171813,,71519,,2.0
1598,7529,,0.0,8070,17171827,,81519,,1.0
1599,8529,,0.0,8071,17174572,,91519,,0.0
1600,9529,,0.0,8070,17175522,,5521,31889490,
1601,5520,32243008,,8071,17187592,,8071,31904748,
1602,81171,32243009,,8070,17188127,,7529,,0.0
1603,81271,32243009,,8071,17192179,,8529,,0.0
1604,81270,32243082,,8070,17193123,,9529,,0.0
1605,8070,32245147,,7071,17195529,,5520,31904749,
1606,8071,32245837,,7070,17196099,,81171,31904749,
1607,81170,32246010,,71519,,1.0,81271,31904749,
1608,8070,32246417,,81519,,6.0,81270,31904822,
1609,8071,32288750,,91519,,0.0,8070,31906740,
1610,8070,32289432,,5521,17219302,,8071,31907350,
1611,71519,,0.0,8071,17219664,,81170,31907750,
1612,81519,,1.0,7529,,0.0,8070,31908102,
1613,91519,,0.0,8529,,0.0,8071,31939226,
1614,5521,32293010,,9529,,0.0,8070,31939849,
1615,8071,32368071,,5520,17219665,,71519,,0.0
1616,7529,,0.0,81171,17219665,,81519,,1.0
1617,8529,,0.0,81271,17219665,,91519,,0.0
1618,9529,,0.0,81270,17219738,,5521,31947750,
1619,5520,32368071,,81170,17222666,,8071,31951893,
1620,81171,32368072,,8070,17223422,,7529,,0.0
1621,81271,32368072,,8071,17225760,,8529,,0.0
1622,8070,32368115,,8070,17226429,,9529,,0.0
1623,81270,32368145,,8071,17235995,,5520,31951894,
1624,8071,32368505,,8070,17236261,,81171,31951895,
1625,8070,32370692,,8071,17252241,,81271,31951895,
1626,81170,32371073,,8070,17252369,,81270,31951968,
1627,8071,32396226,,8071,17252625,,8070,31953353,
1628,8070,32397129,,8070,17252642,,8071,31954266,
1629,8071,32400993,,8071,17252660,,8070,31954545,
1630,8070,32401246,,8070,17253262,,81170,31954896,
1631,71519,,0.0,71519,,0.0,8071,31957776,
1632,81519,,2.0,81519,,5.0,8070,31958382,
1633,91519,,0.0,91519,,0.0,8071,31971321,
1634,5521,32408073,,5521,17259666,,8070,31971642,
1635,8071,32415461,,8071,17260095,,8071,31971749,
1636,7529,,0.0,7529,,0.0,8070,31972129,
1637,8529,,0.0,8529,,0.0,8071,31984558,
1638,9529,,0.0,9529,,0.0,8070,31984945,
1639,5520,32415462,,5520,17260096,,71519,,0.0
1640,81171,32415462,,81171,17260096,,81519,,4.0
1641,81271,32415462,,81271,17260096,,91519,,0.0
1642,81270,32415535,,81270,17260169,,5521,32001896,
1643,8070,32417186,,81170,17263097,,8071,32102603,
1644,81170,32418463,,8070,17264218,,7529,,0.0
1645,8071,32419420,,8071,17264735,,8529,,0.0
1646,8070,32420757,,8070,17266530,,9529,,0.0
1647,71519,,0.0,8071,17267749,,5520,32102604,
1648,81519,,1.0,8070,17267776,,81171,32102605,
1649,91519,,0.0,8071,17267795,,81271,32102605,
1650,5521,32450463,,8070,17268110,,8070,32102635,
1651,8071,34362464,,8071,17269283,,81270,32102678,
1652,7529,,0.0,8070,17269697,,8071,32102766,
1653,8529,,0.0,8071,17289738,,8070,32104634,
1654,9529,,0.0,8070,17290540,,8071,32104870,
1655,5520,34362464,,71519,,0.0,8070,32104878,
1656,81171,34362465,,81519,,5.0,8071,32104960,
1657,81271,34362465,,91519,,0.0,8070,32104993,
1658,81270,34362539,,5521,17295097,,8071,32105014,
1659,8070,34363458,,8071,17295245,,81170,32105606,
1660,81170,34365466,,7529,,0.0,8070,32106725,
1661,71519,,0.0,8529,,0.0,8071,32107288,
1662,81519,,0.0,9529,,0.0,8070,32107626,
1663,91519,,0.0,5520,17295245,,71519,,0.0
1664,5521,34416466,,81171,17295246,,81519,,1.0
1665,8071,34419408,,81271,17295246,,91519,,0.0
1666,7529,,0.0,81270,17295319,,5521,32135606,
1667,8529,,0.0,81170,17298247,,8071,32698733,
1668,9529,,0.0,8070,17299456,,7529,,0.0
1669,5520,34419409,,8071,17299764,,8529,,0.0
1670,81171,34419409,,8070,17301780,,9529,,0.0
1671,81271,34419409,,71519,,0.0,5520,32698734,
1672,81270,34419482,,81519,,1.0,81171,32698734,
1673,8070,34420748,,91519,,0.0,81271,32698734,
1674,81170,34422410,,5521,17349248,,81270,32698807,
1675,71519,,0.0,8071,17359498,,8070,32700817,
1676,81519,,0.0,7529,,0.0,81170,32701735,
1677,91519,,0.0,8529,,0.0,71519,,0.0
1678,5521,34456410,,9529,,0.0,81519,,0.0
1679,8071,34497876,,5520,17359498,,91519,,0.0
1680,7529,,0.0,81171,17359499,,5521,32738735,
1681,8529,,0.0,81271,17359499,,8071,32837786,
1682,9529,,0.0,81270,17359572,,7529,,0.0
1683,5520,34497876,,81170,17362500,,8529,,0.0
1684,81171,34497878,,8070,17363081,,9529,,0.0
1685,81271,34497878,,8071,17363726,,5520,32837787,
1686,81270,34497951,,8070,17363828,,81171,32837788,
1687,8070,34499174,,8071,17365468,,81271,32837788,
1688,81170,34500879,,8070,17366184,,81270,32837861,
1689,71519,,0.0,8071,17379177,,8070,32839866,
1690,81519,,0.0,8070,17380146,,81170,32840790,
1691,91519,,0.0,71519,,0.0,71519,,0.0
1692,5521,34560879,,81519,,3.0,81519,,0.0
1693,8071,34584228,,91519,,0.0,91519,,0.0
1694,7529,,0.0,5521,17412500,,5521,32870790,
1695,8529,,0.0,8071,17443901,,8071,32880899,
1696,9529,,0.0,7529,,0.0,7529,,0.0
1697,5520,34584229,,8529,,0.0,8529,,0.0
1698,81171,34584229,,9529,,0.0,9529,,0.0
1699,81271,34584229,,5520,17443902,,5520,32880900,
1700,8070,34584244,,81171,17443902,,81171,32880900,
1701,8071,34584274,,81271,17443902,,81271,32880901,
1702,81270,34584302,,81270,17443975,,81270,32880974,
1703,8070,34585747,,8070,17445372,,8070,32882569,
1704,81170,34587230,,8071,17445406,,8071,32883191,
1705,8071,34589370,,8070,17445459,,8070,32883627,
1706,8070,34589973,,8071,17445882,,81170,32883901,
1707,8071,34590042,,8070,17446197,,8071,32885238,
1708,8070,34590309,,8071,17446750,,8070,32885346,
1709,71519,,0.0,81170,17446903,,71519,,0.0
1710,81519,,2.0,8070,17447629,,81519,,1.0
1711,91519,,0.0,71519,,0.0,91519,,0.0
1712,5521,34647230,,81519,,0.0,5521,32928901,
1713,8071,34657436,,91519,,0.0,8071,33013543,
1714,7529,,0.0,5521,17480903,,7529,,0.0
1715,8529,,0.0,8071,17549932,,8529,,0.0
1716,9529,,0.0,7529,,0.0,9529,,0.0
1717,5520,34657437,,8529,,0.0,5520,33013544,
1718,81171,34657438,,9529,,0.0,81171,33013544,
1719,81271,34657438,,5520,17549933,,81271,33013544,
1720,81270,34657511,,81171,17549933,,81270,33013617,
1721,8070,34658721,,81271,17549933,,8070,33015172,
1722,8071,34659051,,81270,17550006,,81170,33016545,
1723,8070,34659107,,8070,17551629,,71519,,0.0
1724,8071,34659122,,8071,17551744,,81519,,0.0
1725,8070,34659612,,8070,17551797,,91519,,0.0
1726,81170,34660439,,8071,17551894,,5521,33076545,
1727,8071,34664774,,8070,17552174,,8071,33085598,
1728,8070,34665598,,81170,17552934,,7529,,0.0
1729,8071,34666807,,71519,,0.0,8529,,0.0
1730,8070,34666820,,81519,,0.0,9529,,0.0
1731,7071,34691720,,91519,,0.0,5520,33085598,
1732,7070,34691745,,5521,17584934,,81171,33085599,
1733,71519,,1.0,8071,17653062,,81271,33085599,
