10430,71589,,0.0,8529,,0.0,81270,203491602,
10431,81589,,0.0,9529,,0.0,8071,203492082,
10432,91589,,0.0,5520,186586081,,81170,203494530,
10433,81271,219272274,,61171,186586082,,71549,,0.0
10434,81270,219272347,,8070,186586095,,81549,,1.0
10435,7070,219272354,,9071,186586937,,91549,,0.0
10436,8071,219272761,,91170,186586938,,8070,203502264,
10437,81170,219275275,,71589,,0.0,8071,203521209,
10438,71549,,0.0,81589,,0.0,8070,203521732,
10439,81549,,1.0,91589,,0.0,8071,203531278,
10440,91549,,0.0,81271,186586939,,71519,,0.0
10441,8070,219276126,,9070,186586974,,81519,,2.0
10442,71519,,0.0,81270,186587012,,91519,,0.0
10443,81519,,0.0,8071,186587337,,5521,203531530,
10444,91519,,0.0,8070,186589534,,8070,203532214,
10445,5521,219330275,,8071,186589710,,8071,203532457,
10446,8071,219331848,,81170,186589940,,7529,,0.0
10447,7529,,0.0,71549,,0.0,8529,,0.0
10448,8529,,0.0,81549,,2.0,9529,,0.0
10449,9529,,0.0,91549,,0.0,5520,203532459,
10450,5520,219331849,,8070,186590984,,61171,203532460,
10451,61171,219331850,,8071,186591553,,8070,203532618,
10452,8070,219332039,,8070,186604863,,9071,203533190,
10453,7071,219333550,,71519,,0.0,91170,203533190,
10454,71170,219333550,,81519,,1.0,71589,,0.0
10455,71589,,0.0,91519,,0.0,81589,,0.0
10456,81589,,0.0,5521,186621940,,91589,,0.0
10457,91589,,0.0,8071,186623334,,81271,203533191,
10458,81271,219333551,,7529,,0.0,9070,203533240,
10459,7070,219333599,,8529,,0.0,81270,203533264,
10460,81270,219333624,,9529,,0.0,8071,203533767,
10461,8071,219334371,,5520,186623334,,81170,203536192,
10462,81170,219336552,,61171,186623335,,71549,,0.0
10463,71549,,0.0,8070,186623376,,81549,,1.0
10464,81549,,1.0,9071,186624307,,91549,,0.0
10465,91549,,0.0,91170,186624308,,8070,203549092,
10466,8070,219343765,,71589,,0.0,71519,,0.0
10467,71519,,0.0,81589,,0.0,81519,,0.0
10468,81519,,0.0,91589,,0.0,91519,,0.0
10469,91519,,0.0,81271,186624308,,5521,203583192,
10470,5521,219393552,,9070,186624368,,8071,203583736,
10471,8071,219407050,,81270,186624381,,7529,,0.0
10472,7529,,0.0,8071,186624791,,8529,,0.0
10473,8529,,0.0,81170,186627309,,9529,,0.0
10474,9529,,0.0,71549,,0.0,5520,203583737,
10475,5520,219407051,,81549,,1.0,61171,203583738,
10476,61171,219407052,,91549,,0.0,8070,203583917,
10477,8070,219407382,,8070,186627603,,9071,203584602,
10478,7071,219408333,,8071,186628291,,91170,203584603,
10479,71170,219408333,,8070,186630490,,71589,,0.0
10480,71589,,0.0,7071,186661621,,81589,,0.0
10481,81589,,0.0,7070,186661900,,91589,,0.0
10482,91589,,0.0,7071,186662025,,81271,203584604,
10483,81271,219408334,,7070,186662133,,81270,203584677,
10484,81270,219408407,,7071,186662450,,9070,203584685,
10485,7070,219408467,,7070,186668762,,8071,203585222,
10486,7071,219408636,,71519,,3.0,81170,203587605,
10487,7070,219408680,,81519,,1.0,71549,,0.0
10488,8071,219409189,,91519,,0.0,81549,,1.0
10489,81170,219411335,,5521,186682309,,91549,,0.0
10490,71549,,1.0,8071,186683646,,8070,203608026,
10491,81549,,1.0,7529,,0.0,8071,203614133,
10492,91549,,0.0,8529,,0.0,8070,203614620,
10493,8070,219415300,,9529,,0.0,8071,203616016,
10494,71519,,0.0,5520,186683648,,8070,203616761,
10495,81519,,0.0,61171,186683649,,8071,203616816,
10496,91519,,0.0,8070,186683763,,8070,203616868,
10497,5521,219441335,,9071,186685182,,8071,203616946,
10498,8071,219630970,,91170,186685182,,8070,203616994,
10499,7529,,0.0,71589,,0.0,8071,203620291,
10500,8529,,0.0,81589,,0.0,8070,203622472,
10501,9529,,0.0,91589,,0.0,8071,203623695,
10502,5520,219630970,,81271,186685184,,8070,203624451,
10503,61171,219630971,,9070,186685247,,8071,203627794,
10504,8070,219631076,,81270,186685257,,8070,203628009,
10505,7071,219631932,,8071,186685574,,71519,,0.0
10506,71170,219631932,,81170,186688185,,81519,,7.0
10507,71589,,0.0,71549,,0.0,91519,,0.0
10508,81589,,0.0,81549,,1.0,5521,203644605,
10509,91589,,0.0,91549,,0.0,8071,203644873,
10510,81271,219631933,,8070,186688464,,7529,,0.0
10511,81270,219632006,,8071,186689077,,8529,,0.0
10512,7070,219632069,,8070,186690849,,9529,,0.0
10513,8071,219632540,,71519,,0.0,5520,203644874,
10514,81170,219634934,,81519,,1.0,61171,203644875,
10515,71549,,0.0,91519,,0.0,8070,203644946,
10516,81549,,1.0,5521,186722185,,9071,203645478,
10517,91549,,0.0,8071,186723664,,91170,203645479,
10518,8070,219637445,,7529,,0.0,71589,,0.0
10519,71519,,0.0,8529,,0.0,81589,,0.0
10520,81519,,0.0,9529,,0.0,91589,,0.0
10521,91519,,0.0,5520,186723665,,81271,203645479,
10522,5521,219666934,,61171,186723666,,9070,203645507,
10523,8071,219842327,,8070,186723739,,81270,203645552,
10524,7529,,0.0,9071,186724438,,8071,203645912,
10525,8529,,0.0,91170,186724439,,81170,203648480,
10526,9529,,0.0,71589,,0.0,71549,,0.0
10527,5520,219842328,,81589,,0.0,81549,,1.0
10528,61171,219842329,,91589,,0.0,91549,,0.0
10529,8070,219842722,,81271,186724440,,8070,203660089,
10530,7071,219843551,,9070,186724494,,8071,203690954,
10531,71170,219843552,,81270,186724513,,8070,203691194,
10532,71589,,0.0,8071,186724942,,71519,,0.0
10533,81589,,0.0,81170,186727441,,81519,,1.0
10534,91589,,0.0,71549,,0.0,91519,,0.0
10535,81271,219843553,,81549,,1.0,5521,203695480,
10536,81270,219843627,,91549,,0.0,8071,203695981,
10537,7070,219843636,,8070,186727840,,7529,,0.0
10538,8071,219844119,,8071,186728375,,8529,,0.0
10539,81170,219846554,,8070,186728497,,9529,,0.0
10540,71549,,0.0,8071,186728557,,5520,203695982,
10541,81549,,1.0,8070,186728990,,61171,203695983,
10542,91549,,0.0,8071,186735395,,8070,203696191,
10543,8070,219848628,,8070,186735431,,9071,203697054,
10544,71519,,0.0,8071,186735465,,91170,203697054,
10545,81519,,0.0,8070,186736424,,71589,,0.0
10546,91519,,0.0,71519,,0.0,81589,,0.0
10547,5521,219886554,,81519,,4.0,91589,,0.0
10548,8071,223298067,,91519,,0.0,81271,203697055,
10549,7529,,0.0,5521,186774441,,81270,203697128,
10550,8529,,0.0,8071,186788756,,9070,203697157,
10551,9529,,0.0,7529,,0.0,8071,203697498,
10552,5520,223298068,,8529,,0.0,81170,203700056,
10553,61171,223298069,,9529,,0.0,71549,,0.0
10554,8070,223298221,,5520,186788757,,81549,,1.0
10555,7071,223298927,,61171,186788758,,91549,,0.0
10556,71170,223298928,,8070,186788805,,8070,203712555,
10557,71589,,0.0,8071,186790248,,9071,203751792,
10558,81589,,0.0,8070,186790480,,9070,203752348,
10559,91589,,0.0,9071,186791118,,8071,203756278,
10560,81271,223298929,,91170,186791119,,8070,203756494,
10561,7070,223298962,,71589,,0.0,8071,203757227,
10562,7071,223298978,,81589,,1.0,8070,203757568,
10563,81270,223299002,,91589,,0.0,8071,203757641,
10564,7070,223299038,,81271,186791120,,8070,203758400,
10565,8071,223299434,,9070,186791153,,8071,203759718,
10566,81170,223301931,,81270,186791193,,71519,,0.0
10567,71549,,1.0,8071,186791563,,81519,,4.0
10568,81549,,1.0,8070,186793986,,91519,,1.0
10569,91549,,0.0,8071,186794062,,5521,203760056,
10570,8070,223302876,,8070,186794081,,8070,203760155,
10571,71519,,0.0,81170,186794121,,8071,203760243,
10572,81519,,0.0,71549,,0.0,7529,,0.0
10573,91519,,0.0,81549,,2.0,8529,,0.0
10574,5521,223331931,,91549,,0.0,9529,,0.0
10575,8071,223341699,,8071,186794534,,5520,203760244,
10576,7529,,0.0,8070,186794696,,61171,203760245,
10577,8529,,0.0,8071,186801345,,8070,203760293,
10578,9529,,0.0,8070,186801591,,8071,203760396,
10579,5520,223341700,,71519,,0.0,8070,203760643,
10580,61171,223341701,,81519,,2.0,9071,203761198,
10581,8070,223341790,,91519,,0.0,91170,203761198,
10582,8071,223341899,,5521,186831121,,71589,,0.0
10583,8070,223342034,,8071,186835437,,81589,,1.0
10584,8071,223343543,,7529,,0.0,91589,,0.0
10585,8070,223343610,,8529,,0.0,81271,203761199,
10586,7071,223344059,,9529,,0.0,9070,203761241,
10587,71170,223344059,,5520,186835438,,81270,203761272,
10588,71589,,0.0,61171,186835439,,8071,203761612,
10589,81589,,2.0,8070,186835500,,81170,203764200,
10590,91589,,0.0,9071,186836122,,71549,,0.0
10591,81271,223344060,,91170,186836123,,81549,,1.0
10592,81270,223344133,,71589,,0.0,91549,,0.0
10593,7070,223344185,,81589,,0.0,8070,203772440,
10594,8071,223344599,,91589,,0.0,71519,,0.0
10595,81170,223347061,,81271,186836124,,81519,,0.0
10596,71549,,0.0,9070,186836184,,91519,,0.0
10597,81549,,1.0,81270,186836197,,5521,203796200,
10598,91549,,0.0,8071,186836651,,8071,203797330,
10599,8070,223348144,,8070,186836677,,7529,,0.0
10600,9071,223386588,,8071,186836692,,8529,,0.0
10601,9070,223387183,,8070,186838882,,9529,,0.0
10602,7071,223392054,,8071,186838896,,5520,203797331,
10603,7070,223392615,,81170,186839126,,61171,203797332,
10604,8071,223394394,,71549,,0.0,8070,203797512,
10605,8070,223394751,,81549,,3.0,9071,203797927,
10606,8071,223394774,,91549,,0.0,91170,203797928,
10607,8070,223394903,,8070,186839294,,71589,,0.0
10608,71519,,1.0,8071,186839494,,81589,,0.0
10609,81519,,2.0,8070,186840968,,91589,,0.0
10610,91519,,1.0,71519,,0.0,81271,203797929,
10611,5521,223397061,,81519,,1.0,9070,203797961,
10612,8071,223397604,,91519,,0.0,81270,203798002,
10613,7529,,0.0,5521,186890126,,8071,203798408,
10614,8529,,0.0,8071,186898716,,81170,203800930,
10615,9529,,0.0,7529,,0.0,71549,,0.0
10616,5520,223397605,,8529,,0.0,81549,,1.0
10617,61171,223397606,,9529,,0.0,91549,,0.0
10618,8070,223397706,,5520,186898717,,8070,203813185,
10619,9071,223399075,,61171,186898718,,8071,203846130,
10620,91170,223399075,,8070,186898789,,8070,203846282,
10621,71589,,0.0,9071,186899392,,71519,,0.0
10622,81589,,0.0,91170,186899393,,81519,,1.0
10623,91589,,0.0,71589,,0.0,91519,,0.0
10624,81271,223399076,,81589,,0.0,5521,203851930,
10625,81270,223399149,,91589,,0.0,8071,203852413,
10626,9070,223399217,,81271,186899394,,7529,,0.0
10627,8071,223399852,,81270,186899467,,8529,,0.0
10628,81170,223402077,,9070,186899495,,9529,,0.0
10629,71549,,0.0,8071,186899927,,5520,203852413,
10630,81549,,1.0,8070,186900072,,61171,203852414,
10631,91549,,0.0,8071,186900161,,8070,203852574,
10632,8070,223404311,,8070,186900216,,9071,203852999,
10633,9071,223405315,,8071,186900318,,91170,203852999,
10634,9070,223405757,,81170,186902395,,71589,,0.0
10635,7071,223429061,,71549,,0.0,81589,,0.0
10636,7070,223429507,,81549,,3.0,91589,,0.0
10637,9071,223431855,,91549,,0.0,81271,203853000,
10638,9070,223432638,,8070,186903319,,81270,203853073,
10639,7071,223450738,,8071,186903673,,9070,203853135,
10640,7070,223451599,,8070,186904027,,8071,203853502,
10641,71519,,2.0,71519,,0.0,81170,203856001,
10642,81519,,0.0,81519,,1.0,71549,,0.0
10643,91519,,2.0,91519,,0.0,81549,,1.0
10644,5521,223462077,,5521,186932395,,91549,,0.0
10645,8071,223462300,,8071,186947209,,8070,203871618,
10646,7529,,0.0,7529,,0.0,71519,,0.0
10647,8529,,0.0,8529,,0.0,81519,,0.0
10648,9529,,0.0,9529,,0.0,91519,,0.0
10649,5520,223462301,,5520,186947210,,5521,203888001,
10650,61171,223462302,,61171,186947211,,8071,203890584,
10651,8070,223462584,,8070,186947385,,7529,,0.0
10652,7071,223463383,,9071,186948007,,8529,,0.0
10653,71170,223463384,,91170,186948007,,9529,,0.0
10654,71589,,0.0,71589,,0.0,5520,203890585,
10655,81589,,0.0,81589,,0.0,61171,203890586,
10656,91589,,0.0,91589,,0.0,8070,203890699,
10657,81271,223463385,,81271,186948008,,9071,203891099,
10658,7070,223463420,,81270,186948081,,91170,203891099,
10659,81270,223463458,,9070,186948093,,71589,,0.0
10660,8071,223463863,,8071,186948441,,81589,,0.0
10661,81170,223466386,,81170,186951009,,91589,,0.0
10662,71549,,0.0,71549,,0.0,81271,203891100,
10663,81549,,1.0,81549,,1.0,81270,203891173,
10664,91549,,0.0,91549,,0.0,9070,203891191,
10665,8070,223472605,,8070,186951363,,8071,203891579,
10666,71519,,0.0,8071,186951422,,81170,203894102,
10667,81519,,0.0,8070,186951581,,71549,,0.0
10668,91519,,0.0,8071,186952035,,81549,,1.0
10669,5521,223513387,,8070,186953516,,91549,,0.0
10670,8071,223514817,,71519,,0.0,71519,,0.0
10671,7529,,0.0,81519,,2.0,81519,,0.0
10672,8529,,0.0,91519,,0.0,91519,,0.0
10673,9529,,0.0,5521,187002009,,5521,203924102,
10674,5520,223514817,,8071,187005166,,8070,203925628,
10675,61171,223514818,,7529,,0.0,8071,203926241,
10676,8070,223514960,,8529,,0.0,7529,,0.0
10677,7071,223515643,,9529,,0.0,8529,,0.0
10678,71170,223515644,,5520,187005166,,9529,,0.0
10679,71589,,0.0,61171,187005167,,5520,203926242,
10680,81589,,0.0,8070,187005213,,61171,203926243,
10681,91589,,0.0,9071,187005873,,8070,203926677,
10682,81271,223515645,,91170,187005873,,9071,203927435,
10683,7070,223515668,,71589,,0.0,91170,203927435,
10684,81270,223515718,,81589,,0.0,71589,,0.0
10685,8071,223516109,,91589,,0.0,81589,,0.0
10686,81170,223518646,,81271,187005874,,91589,,0.0
10687,71549,,0.0,9070,187005935,,81271,203927436,
10688,81549,,1.0,81270,187005947,,81270,203927510,
10689,91549,,0.0,8071,187006376,,9070,203927539,
10690,8070,223523067,,8070,187007940,,8071,203928068,
10691,7071,223560434,,8071,187008160,,81170,203930437,
10692,7070,223560846,,81170,187008875,,71549,,0.0
10693,71519,,1.0,71549,,0.0,81549,,1.0
10694,81519,,0.0,81549,,2.0,91549,,0.0
10695,91519,,0.0,91549,,0.0,71519,,0.0
10696,5521,223573646,,8070,187009274,,81519,,0.0
10697,8071,223576175,,8071,187009816,,91519,,0.0
10698,7529,,0.0,8070,187010075,,5521,203975437,
10699,8529,,0.0,8071,187010087,,8070,203977089,
10700,9529,,0.0,8070,187010126,,8071,203977706,
10701,5520,223576176,,71519,,0.0,7529,,0.0
10702,61171,223576177,,81519,,2.0,8529,,0.0
10703,8070,223576425,,91519,,0.0,9529,,0.0
10704,9071,223578191,,5521,187063875,,5520,203977707,
10705,91170,223578192,,8071,187659224,,61171,203977708,
10706,71589,,0.0,7529,,0.0,8070,203978426,
10707,81589,,0.0,8529,,0.0,9071,203980273,
10708,91589,,0.0,9529,,0.0,91170,203980273,
10709,81271,223578193,,5520,187659225,,71589,,0.0
10710,81270,223578266,,61171,187659226,,81589,,0.0
10711,9070,223578365,,8070,187659395,,91589,,0.0
10712,8071,223578738,,9071,187660479,,81271,203980274,
10713,81170,223581194,,91170,187660479,,9070,203980310,
10714,71549,,0.0,71589,,0.0,81270,203980347,
10715,81549,,1.0,81589,,0.0,9071,203980352,
10716,91549,,0.0,91589,,0.0,9070,203980449,
10717,8070,223584973,,81271,187660480,,8071,203981073,
10718,71519,,0.0,81270,187660553,,81170,203983275,
10719,81519,,0.0,9070,187660572,,71549,,0.0
10720,91519,,0.0,8071,187660995,,81549,,1.0
10721,5521,223636194,,8070,187662917,,91549,,1.0
10722,8071,223639560,,8071,187663187,,8070,204014032,
10723,7529,,0.0,8070,187663321,,8071,204015543,
10724,8529,,0.0,8071,187663350,,8070,204015990,
10725,9529,,0.0,8070,187663397,,8071,204016153,
10726,5520,223639561,,81170,187663481,,8070,204018391,
10727,61171,223639562,,71549,,0.0,8071,204026016,
10728,8070,223639732,,81549,,3.0,8070,204026217,
10729,8071,223641121,,91549,,0.0,8071,204026248,
10730,8070,223641255,,71519,,0.0,8070,204027253,
10731,7071,223641927,,81519,,0.0,8071,204029364,
10732,71170,223641928,,91519,,0.0,8070,204031104,
10733,71589,,0.0,5521,187713481,,8071,204031441,
10734,81589,,1.0,8071,195347898,,8070,204031478,
10735,91589,,0.0,7529,,0.0,8071,204031853,
10736,81271,223641929,,8529,,0.0,8070,204032465,
10737,81270,223642002,,9529,,0.0,8071,204033362,
10738,7070,223642005,,5520,195347899,,8070,204033946,
10739,8071,223642480,,61171,195347900,,8071,204034822,
10740,81170,223644930,,8070,195348137,,8070,204035254,
10741,71549,,0.0,9071,195349772,,8071,204038156,
10742,81549,,1.0,91170,195349773,,8070,204038682,
10743,91549,,0.0,71589,,0.0,8071,204042565,
10744,8070,223649277,,81589,,0.0,8070,204042699,
10745,71519,,0.0,91589,,0.0,71519,,0.0
10746,81519,,0.0,81271,195349774,,81519,,11.0
10747,91519,,0.0,81270,195349847,,91519,,0.0
10748,5521,223681930,,9070,195349907,,5521,204043275,
10749,8071,223683059,,8071,195350235,,8071,204044688,
10750,7529,,0.0,8070,195352606,,7529,,0.0
10751,8529,,0.0,81170,195352775,,8529,,0.0
10752,9529,,0.0,71549,,0.0,9529,,0.0
10753,5520,223683060,,81549,,1.0,5520,204044689,
10754,61171,223683061,,91549,,0.0,61171,204044690,
10755,8070,223683200,,8071,195352895,,8070,204044734,
10756,7071,223684146,,8070,195353340,,9071,204045312,
10757,71170,223684147,,71519,,0.0,91170,204045313,
10758,71589,,0.0,81519,,1.0,71589,,0.0
10759,81589,,0.0,91519,,0.0,81589,,0.0
10760,91589,,0.0,5521,195409775,,91589,,0.0
10761,81271,223684148,,8071,195421998,,81271,204045314,
10762,7070,223684199,,7529,,0.0,9070,204045352,
10763,81270,223684221,,8529,,0.0,81270,204045387,
10764,8071,223684677,,9529,,0.0,8071,204045772,
10765,81170,223687149,,5520,195421999,,8070,204045792,
10766,71549,,0.0,61171,195422000,,8071,204045830,
10767,81549,,1.0,8070,195422116,,81170,204048315,
10768,91549,,0.0,9071,195422904,,71549,,0.0
10769,8070,223693893,,91170,195422904,,81549,,2.0
10770,71519,,0.0,71589,,0.0,91549,,0.0
10771,81519,,0.0,81589,,0.0,8070,204061171,
10772,91519,,0.0,91589,,0.0,71519,,0.0
10773,5521,223744149,,81271,195422905,,81519,,0.0
10774,8071,223745598,,9070,195422934,,91519,,0.0
10775,7529,,0.0,9071,195422959,,5521,204082315,
10776,8529,,0.0,81270,195422978,,8071,204084165,
10777,9529,,0.0,9070,195423087,,7529,,0.0
10778,5520,223745599,,8071,195423411,,8529,,0.0
10779,61171,223745600,,81170,195425906,,9529,,0.0
10780,8070,223745784,,71549,,0.0,5520,204084165,
10781,7071,223747420,,81549,,1.0,61171,204084166,
10782,71170,223747421,,91549,,1.0,8070,204084190,
10783,71589,,0.0,8070,195426114,,8071,204085279,
10784,81589,,0.0,8071,195429920,,8070,204085449,
10785,91589,,0.0,8070,195429961,,8071,204085578,
10786,81271,223747422,,8071,195430052,,8070,204085857,
10787,7070,223747438,,8070,195430949,,9071,204086446,
10788,81270,223747495,,71519,,0.0,91170,204086446,
10789,8071,223747909,,81519,,2.0,71589,,0.0
10790,81170,223750423,,91519,,0.0,81589,,2.0
10791,71549,,0.0,5521,195465906,,91589,,0.0
10792,81549,,1.0,8071,201260303,,81271,204086447,
10793,91549,,0.0,7529,,0.0,81270,204086520,
10794,8070,223751671,,8529,,0.0,9070,204086541,
10795,71519,,0.0,9529,,0.0,8071,204087029,
10796,81519,,0.0,5520,201260304,,81170,204089448,
10797,91519,,0.0,61171,201260305,,71549,,0.0
10798,5521,223787423,,8070,201260411,,81549,,1.0
10799,8071,223836918,,9071,201261510,,91549,,0.0
10800,7529,,0.0,91170,201261510,,8070,204099314,
10801,8529,,0.0,71589,,0.0,8071,204099651,
10802,9529,,0.0,81589,,0.0,8070,204099690,
10803,5520,223836919,,91589,,0.0,71519,,0.0
10804,61171,223836920,,81271,201261511,,81519,,1.0
10805,8070,223837138,,9070,201261573,,91519,,0.0
10806,9071,223837999,,81270,201261584,,5521,204123448,
10807,91170,223838000,,8071,201262061,,8071,204123566,
10808,71589,,0.0,81170,201264512,,7529,,0.0
10809,81589,,0.0,71549,,0.0,8529,,0.0
10810,91589,,0.0,81549,,1.0,9529,,0.0
10811,81271,223838001,,91549,,0.0,5520,204123567,
10812,9070,223838033,,8070,201264569,,61171,204123568,
10813,81270,223838074,,71519,,0.0,8070,204123879,
10814,8071,223838776,,81519,,0.0,9071,204124340,
10815,81170,223841002,,91519,,0.0,91170,204124341,
10816,71549,,0.0,5521,201301512,,71589,,0.0
10817,81549,,1.0,8071,201837844,,81589,,0.0
10818,91549,,0.0,7529,,0.0,91589,,0.0
10819,8070,223842361,,8529,,0.0,81271,204124342,
10820,71519,,0.0,9529,,0.0,81270,204124416,
10821,81519,,0.0,5520,201837844,,9070,204124442,
10822,91519,,0.0,61171,201837845,,8071,204124820,
10823,5521,223898002,,8070,201837992,,81170,204127343,
10824,8071,223931546,,9071,201838834,,71549,,0.0
10825,7529,,0.0,91170,201838834,,81549,,1.0
10826,8529,,0.0,71589,,0.0,91549,,0.0
10827,9529,,0.0,81589,,0.0,8070,204138447,
10828,5520,223931547,,91589,,0.0,8071,204151559,
10829,61171,223931548,,81271,201838835,,8070,204151988,
10830,8070,223931701,,81270,201838908,,8071,204170494,
10831,9071,223933123,,9070,201838921,,8070,204171753,
10832,91170,223933123,,8071,201839318,,71519,,0.0
10833,71589,,0.0,81170,201841836,,81519,,2.0
10834,81589,,0.0,71549,,0.0,91519,,0.0
10835,91589,,0.0,81549,,1.0,5521,204172343,
10836,81271,223933124,,91549,,0.0,8071,204173510,
10837,81270,223933197,,8070,201842066,,7529,,0.0
10838,9070,223933210,,8071,201842116,,8529,,0.0
10839,8071,223933711,,8070,201842757,,9529,,0.0
10840,81170,223936125,,71519,,0.0,5520,204173511,
10841,71549,,0.0,81519,,1.0,61171,204173512,
10842,81549,,1.0,91519,,0.0,8070,204173661,
10843,91549,,0.0,5521,201875836,,9071,204174230,
10844,8070,223937106,,8071,201876379,,91170,204174230,
10845,71519,,0.0,7529,,0.0,71589,,0.0
10846,81519,,0.0,8529,,0.0,81589,,0.0
10847,91519,,0.0,9529,,0.0,91589,,0.0
10848,5521,223970125,,5520,201876380,,81271,204174231,
10849,8071,223985687,,61171,201876381,,9070,204174256,
10850,7529,,0.0,8070,201876481,,81270,204174304,
10851,8529,,0.0,9071,201877325,,8071,204174688,
10852,9529,,0.0,91170,201877325,,81170,204177232,
10853,5520,223985688,,71589,,0.0,71549,,0.0
10854,61171,223985689,,81589,,0.0,81549,,1.0
10855,8070,223985759,,91589,,0.0,91549,,0.0
10856,7071,223987203,,81271,201877326,,8070,204187559,
10857,71170,223987204,,9070,201877367,,8071,204210471,
10858,71589,,0.0,81270,201877399,,8070,204210698,
10859,81589,,0.0,8071,201877884,,8071,204222638,
10860,91589,,0.0,81170,201880327,,8070,204222956,
10861,81271,223987205,,71549,,0.0,8071,204223834,
10862,81270,223987278,,81549,,1.0,8070,204223885,
10863,7070,223987284,,91549,,0.0,8071,204223946,
10864,8071,223987742,,8070,201880912,,8070,204224035,
10865,81170,223990206,,8071,201882231,,8071,204224132,
10866,71549,,0.0,8070,201882267,,8070,204224453,
10867,81549,,1.0,8071,201882311,,8071,204226525,
10868,91549,,0.0,8070,201882335,,8070,204227158,
10869,8070,223991183,,8071,201882435,,8071,204227222,
10870,71519,,0.0,8070,201883976,,8070,204231810,
10871,81519,,0.0,71519,,0.0,71519,,0.0
10872,91519,,0.0,81519,,3.0,81519,,7.0
10873,5521,224022206,,91519,,0.0,91519,,0.0
10874,8071,224023441,,5521,201925327,,5521,204232232,
10875,7529,,0.0,8071,201925993,,8071,204232522,
10876,8529,,0.0,7529,,0.0,7529,,0.0
10877,9529,,0.0,8529,,0.0,8529,,0.0
10878,5520,224023442,,9529,,0.0,9529,,0.0
10879,61171,224023443,,5520,201925994,,5520,204232523,
10880,8070,224023620,,61171,201925995,,61171,204232524,
10881,7071,224024403,,8070,201926146,,8070,204232681,
10882,71170,224024403,,9071,201927083,,9071,204233189,
10883,71589,,0.0,91170,201927084,,91170,204233189,
10884,81589,,0.0,71589,,0.0,71589,,0.0
10885,91589,,0.0,81589,,0.0,81589,,0.0
10886,81271,224024404,,91589,,0.0,91589,,0.0
10887,81270,224024477,,81271,201927084,,81271,204233190,
10888,7070,224024508,,81270,201927157,,81270,204233263,
10889,8071,224024916,,9070,201927191,,9070,204233396,
10890,81170,224027405,,8071,201928158,,8071,204233866,
10891,71549,,0.0,81170,201930085,,81170,204236191,
10892,81549,,1.0,71549,,0.0,71549,,0.0
10893,91549,,0.0,81549,,1.0,81549,,1.0
10894,8070,224029227,,91549,,0.0,91549,,0.0
10895,71519,,0.0,8070,201931373,,8070,204249616,
10896,81519,,0.0,8071,201940889,,71519,,0.0
10897,91519,,0.0,8070,201942962,,81519,,0.0
10898,5521,224072406,,9071,201963752,,91519,,0.0
10899,8071,224084487,,9070,201966290,,5521,204276191,
10900,7529,,0.0,71519,,0.0,8071,204480705,
10901,8529,,0.0,81519,,1.0,7529,,0.0
10902,9529,,0.0,91519,,1.0,8529,,0.0
10903,5520,224084488,,5521,201970085,,9529,,0.0
10904,61171,224084489,,9071,201971168,,5520,204480706,
10905,8070,224084608,,9070,201971249,,61171,204480707,
10906,7071,224085109,,8071,201971794,,8070,204480785,
10907,71170,224085110,,7529,,0.0,9071,204482554,
10908,71589,,0.0,8529,,0.0,91170,204482554,
10909,81589,,0.0,9529,,1.0,71589,,0.0
10910,91589,,0.0,5520,201971795,,81589,,0.0
10911,81271,224085111,,61171,201971796,,91589,,0.0
10912,81270,224085184,,8070,201971992,,81271,204482555,
10913,7070,224085188,,9071,201972758,,9070,204482601,
10914,7071,224085336,,91170,201972759,,9071,204482627,
10915,7070,224085397,,71589,,0.0,81270,204482628,
10916,8071,224085921,,81589,,0.0,9070,204482654,
10917,81170,224088112,,91589,,0.0,8071,204483087,
10918,71549,,1.0,81271,201972760,,81170,204485556,
10919,81549,,1.0,81270,201972833,,71549,,0.0
10920,91549,,0.0,9070,201972877,,81549,,1.0
10921,8070,224089592,,8071,201973343,,91549,,1.0
10922,71519,,0.0,8070,201975472,,8070,204486755,
10923,81519,,0.0,81170,201975761,,8071,204486814,
10924,91519,,0.0,71549,,0.0,8070,204486892,
10925,5521,224143112,,81549,,1.0,8071,204486906,
10926,8071,224255892,,91549,,0.0,8070,204487206,
10927,7529,,0.0,8071,201977962,,71519,,0.0
10928,8529,,0.0,8070,201979155,,81519,,2.0
10929,9529,,0.0,8071,201979223,,91519,,0.0
10930,5520,224255893,,8070,201979347,,5521,204517556,
10931,61171,224255894,,8071,201979390,,8071,204559892,
10932,8070,224255946,,8070,201979849,,7529,,0.0
10933,8071,224255988,,71519,,0.0,8529,,0.0
10934,8070,224256027,,81519,,3.0,9529,,0.0
10935,7071,224256662,,91519,,0.0,5520,204559893,
10936,71170,224256662,,5521,202022761,,61171,204559894,
10937,71589,,0.0,8071,202023057,,8070,204560070,
10938,81589,,1.0,7529,,0.0,9071,204560651,
10939,91589,,0.0,8529,,0.0,91170,204560651,
10940,81271,224256663,,9529,,0.0,71589,,0.0
10941,81270,224256736,,5520,202023058,,81589,,0.0
10942,7070,224256776,,61171,202023059,,91589,,0.0
10943,7071,224256912,,8070,202023106,,81271,204560652,
10944,7070,224256946,,9071,202024068,,81270,204560726,
10945,8071,224257303,,91170,202024068,,9070,204560763,
10946,81170,224259664,,71589,,0.0,8071,204561339,
10947,71549,,1.0,81589,,0.0,81170,204563653,
